Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Efectos del genotipo, tamaño de la camada y el sexo sobre las características de la canal y el perfil de ácidos grasos en corderos de pelo",,"ResumenEl efecto del genotipo (PelibueyvsKatahdin), tipo de parto (simplevsdobles) y sexo (machosvs.hembras) sobre las características de la canal y de sus cortes, además del perfil de ácidos grasos del lomo fueron evaluados en 66 corderos sacrificados al destete. El rendimiento de la canal y del costillar fue mayor (P<0.05) en la raza Pelibuey. El peso al sacrificio, peso de canal y rendimiento del costillar fue mayor (P<0.01) en crías de parto simple, mientras que el rendimiento de paleta y pierna fue menor (P< 0.01) que en crías de parto doble. La proporción del tejido blando de los diferentes cortes fue mayor (P<0.05), pero el de hueso fue menor (P< 0.05) en crías de parto simple que las de parto doble. Las hembras tuvieron mayor (P<0.05) proporción de tejido blando y menor proporción de hueso (P<0.01) que los machos. Las concentraciones de C18:1n7 y C20:4n-6 fueron mayores (P< 0.05) en la raza Pelibuey que, en la Katahdin, mientras que los C22:5n-3 y C22:6n-3 fueron menores. El porcentaje de ácidos grasos monoinsaturados fue mayor (P<0.05) en la carne de crías de partos simples, en tanto que el de los ácidos grasos poliinsaturados totales y n-3 fue mayor (P<0.05) en crías de partos dobles. Las características de la canal, la composición tisular de los cortes comerciales y el perfil de ácidos grasos en ovinos de pelo sacrificados al destete mostraron más cambios por el tipo de parto que por el genotipo o el sexo.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5727/4691
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Performance of lambs fed total feed silage based on cactus pear,,"ResumenThis study aimed was to evaluate the intake, apparent digestibility, water balance, nitrogen balance, and productive performance in lamb fed cactus pear silage associated with tropical forages. Forty male intact crossbred lambs, with an initial body weight of 18.85 ± 1.2 kg, were used in the experiment. The experimental design was completely randomized, with 5 treatments and 8 replications. The treatments consisted of diets with different proportions of buffelgrass and wheat bran as sources of neutral detergent fiber (NDF), in total feed silage (TFS) based on cactus pear: TFS1 - 279 g/kg of buffelgrass; TFS2 - 240 g/kg of buffelgrass and 17 g/kg of wheat bran; TFS3 - 198 g/kg of buffelgrass and 34 g/kg of wheat bran; TFS4 - 108 g/kg of buffelgrass and 74 g/kg of wheat bran; TFS5 – 118 g/kg of wheat bran. The lowest NDF intake was found in lambs that consumed TFS5 (402 g/d). The non-fibrous carbohydrates apparent digestibility was higher for TFS5, while the NDF apparent digestibility of TFS5 and TFS4 was higher than TFS1. Diets promoted an average daily weight gain of 180.8 g/d. Under experimental conditions, the use of forage cactus pear and concentrate in the form of total mixed rations silage leads to greater intake of crude protein, non-fibrous carbohydrates, ether extract and greater digestibility of non-fibrous carbohydrates and neutral detergent fiber, however, all diets were viable in the feed of confined sheep, providing gains of up to 198 g/d according with the formulation of the diet.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5849/4693
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Comparación en la calidad de huevos obtenidos en un sistema de producción en corrales al aire libre y los producidos en un sistema de jaula,,"ResumenMéxico es el principal consumidor de huevo a nivel mundial con más de 23.22 kg de huevoper capitaal año. En años recientes se han diversificado los sistemas de producción con la introducción de sistemas que promueven el bienestar animal. El presente estudio se realizó con el objetivo de comparar la calidad de los huevos producidos en un sistema de corral al aire libre contra los de un sistema semi-tecnificado en jaula. Se evaluaron las características físicas internas y externas de los huevos a los 3 y a los 15 días de la puesta. Los resultados del presente estudio mostraron que el huevo producido en un sistema de corral al aire libre posee menor limpieza (P<0.001), y menor calidad (P<0.005) que el de los huevos producidos en el sistema de jaula, de acuerdo a la clasificación de la Norma mexicana de “Productos avícolas -huevo fresco de gallina- especificaciones y métodos de prueba” (NMX-FF-127-SCFI-2016). Finalmente, el tiempo de almacenamiento disminuyó significativamente la calidad del huevo producido en el sistema de corral al aire libre (P<0.001), pero no la de los huevos provenientes del sistema convencional en jaula. En conclusión, bajo las condiciones del presente trabajo, la calidad del huevo proveniente de sistemas convencionales es mejor que la del huevo producido en sistemas de corral al aire libre, especialmente después de 15 días de almacenamiento. Estos resultados sugieren que se requieren más estudios que evalúen los efectos de las prácticas de manejo, la medicina preventiva y las condiciones medioambientales de los sistemas libres de jaulas, sobre la salud animal y la calidad final del huevo.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5300/4695
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Using grapeseed meal as natural antioxidant in slow-growing Hubbard broiler diets enriched in polyunsaturated fatty acids,,"ResumenThe purpose of the study was to assess the effect of the grapeseed meal, added to slow-growing Hubbard broilers diet high in polyunsaturated fatty acids (PUFA) due to the dietary flaxseed meal. The 7-wk feeding trial used 80 broiler chicks (14 d), assigned to two groups: control (C) and E, with 4 replicates of 10 chicks/group. The basal diet was similar for both groups during both feeding stages. The diet for group E was supplemented with 3% grapeseed meal. Six broilers from each group were slaughtered in the end of the feeding trial, and blood, breast and leg meat samples were collected. Serum cholesterol was significantly lower in group E (110.85 mg/dL), than in group C (146.82 mg/dL). The PUFA concentration was significantly higher in group E, than in group C, both in the breast (31.34 %, compared to 27.73 % total fatty acid methyl ester - FAME) and in the leg (32.44 %, compared to 30.06 % total FAME). The cholesterol concentration was significantly lower in group E (42.52 mg), than in group C (60.91 mg/100 g fresh sample) in the leg. After 7 d of refrigeration, the peroxide value was significantly lower in group E (8.11 meq), than in group C (8.79 meq/kg fat) in the breast meat, while fat acidity was significantly lower in group E (40.82 mg KOH), than in group C (43.99 mg KOH / g fat) in the leg. The dietary 3 % grapeseed meal, used as natural antioxidant, in PUFA-enriched broiler diets, had positive effects on the blood parameters and meat quality.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5388/4697
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Factores asociados a indicadores de crianza de reemplazos bovinos durante el periodo de lactancia en unidades lecheras de pequeña escala,,"ResumenEl objetivo fue evaluar el impacto de factores asociados al manejo de la madre y la calidad del calostro sobre la crianza de reemplazos bovinos durante la lactancia, en el sistema de producción de leche a pequeña escala. En 13 unidades de producción se obtuvo información del crecimiento corporal, la alimentación con calostro e información asociada a la madre de 220 becerras Holstein. Las variables de interés fueron: morbilidad, concentración de inmunoglobulinas en el  calostro  (CIC; <110 mg/ml),  concentración de proteína  sérica (CPS; <6.6 g/dl), ganancia diaria de peso (GDP; <0.650 kg/día) y ganancia diaria de altura (GDA;  <0.222 cm/día).  Los factores  de  estudio  fueron: peso corporal  al  nacimiento (PCN; <42 kg),  altura al nacimiento (AN; <82 cm), calostro consumido  el primer día (CCPD; <4 l), calostro consumido el primer día/kg de PV (CPDPV), condición corporal al parto (CCP; <3), duración del periodo seco (DPS; >68 días), vacas primíparas (VP) y vacas sin dieta de reto (VSDR). Para determinar el impacto de los factores de estudio sobre los eventos de interés, se obtuvo la razón de momios a partir de análisis de regresión logística múltiple. Los factores identificados para morbilidad fueron CCPD y VP (P<0.1). Los factores para CIC fueron la DPS y VSDR (P<0.1), mientras que para la GDP lo fue VSDR (P<0.1). Finalmente, los factores para GDA fueron VSDR, PCN, AN y CPDPV (P<0.1). Estos resultados sugieren que la nutrición de la madre durante la gestación tardía tiene un impacto importante sobre la salud y el desarrollo corporal de las becerras durante la lactancia. Estudios adicionales deberán determinar los efectos a largo plazo.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5932/4699
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Impacto económico y productivo de una mezcla herbal con derivados de colina en la producción de conejos,,"ResumenEl uso, así como el efecto productivo y económico de compuestos herbales en producción cunícola ha sido poco estudiado, por tal motivo el objetivo fue evaluar el efecto de una mezcla poliherbal rica en conjugados de colina a base deTrachyspermum ammi, Achyranthes aspera, Azadirachta indicayCitrullus colocynthis, sobre la respuesta económica y productiva de conejos para carne. Para lo cual se utilizaron 40 conejos Nueva Zelanda X California (30 días de edad), los cuales fueron aleatorizados en cinco grupos (0.0, 200, 400, 600 y 800 mg kg-1de MS poliherbal, BioCholina®), el experimento tuvo una duración de 34 días. Se evaluó la respuesta productiva, calidad de la carne e indicadores económicos. Se utilizó un diseño completamente al azar con un arreglo de polinomios ortogonales para determinar efectos lineales y cuadráticos, con un nivel de significancia deP<0.05. Los resultados en cuanto a los parámetros productivos fueron similares entre tratamientos, excepto consumo de alimento (P=0.006) y conversión alimenticia (P=0.005) con un efecto linealmente a mayor concentración del poliherbal. La inclusión del poliherbal incrementó pH en carne (lineal, P=0.004) y coordenadab*(lineal,P=0.009), se observó que el tratamiento con 200 mg presentó los mejores indicadores económicos mejorando en 9 unidades porcentuales la razón ingresos-egresos. Se concluye que la adición de mezclas poliherbales a base de conjugado de colina natural no mejoró las variables productivas, sin embargo, se marca una tendencia económica favorable con la adición de 200 mg kg-1de MS.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5939/4701
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Características de la canal y perfil de ácidos grasos de la carne de corderos criollos suplementados con semilla de algodón y maíz,,"ResumenEl objetivo fue evaluar las características de la canal y perfil de ácidos grasos (AG) de la carne de corderos criollos suplementados con semilla de algodón (SA) y maíz molido (MM). Se utilizaron 24 machos con 90 días y 16 ± 2 kg de peso inicial. Los corderos se asignaron a cuatro tratamientos, T0: pastoreo; T1: pastoreo + 25%-SA + 75%-MM; T2: pastoreo + 50%-SA + 50%-MM y T3: pastoreo + 75%-SA + 25%-MM, bajo un diseño completo aleatorizado. Posterior a 127 días de suplementación, los animales se sacrificaron y se pesó la canal caliente y fría. Se tomaron 200 g del músculoLongissimus dorsipara evaluar la proporción de AG en cada animal mediante cromatografía de gases. Se desarrolló un análisis de varianza para determinar el efecto de la dieta. Los animales suplementados presentaron un peso promedio de 32.15 kg, siendo mayor (P<0.05) al registrado por los corderos del T0 (23.3 kg). De igual forma, se observó un mayor rendimiento promedio de las canales de los corderos que recibieron suplementación (48.2vs39.5 %). Los AG palmítico y esteárico aumentaron en la carne de animales suplementados (P≤0.05), especialmente en aquellos alimentados con la dieta T2. La suplementación con SA y MM alteró positivamente (P≤0.05) la proporción de los ácidos monoinsaturados (AGM) y polinsaturados (AGP). Los tratamientos no influyeron en (P>0.05) la relación AGM:AGS y el índice de aterogenicidad. Sin embargo, la dieta afectó (P<0.05) la relación AGP:AGS y AG deseables. La suplementación con SA y MM influyó positivamente el peso a la matanza, el rendimiento en canal y el perfil de ácidos grasos en los corderos.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5342/4703
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Correlación entre variables ante mortem y post mortem en canales de ovinos producidos en México,,"ResumenEl objetivo del trabajo fue estimar las correlaciones del área del ojo de chuleta (AOCh) y el espesor de la grasa subcutánea dorsal (EGSD) con variables morfométricas en canales ovinas producidas en México. Se emplearon 750 canales ovinas que se agruparon por genotipo (pelo, lana y cruzados pelo ˣ lana), sexo (machos y hembras) y sistema de producción (intensivo y semiintensivo). Se determinó la normalidad de la distribución y se realizaron análisis de correlación simple para estimar el grado de asociación entre las variables. En los genotipos de pelo el AOCh se correlacionó con el peso de la canal tanto caliente como fría (r=0.42**;n=328;P<0.001 en machos y r=0.48**; n=91P<0.001 en hembras), pero en las hembras también tuvo relevancia el perímetro (r=0.52**;n=91;P<0.001) y anchura de la grupa (r=0.48**;n=91;P<0.001). En los animales de pelo, el EGSD se correlacionó con el peso a la matanza (r=0.36**;n=328;P<0.001 en machos y r=0.57**;n=91;P<0.001 en hembras). En los machos de lana el AOCh mostró correlación alta con la longitud de la canal (r=0.61**;n=116;P<0.001) y el perímetro de la grupa (r=0.50**;n=116;P<0.001), en tanto que el EGSD se correlacionó con la profundidad interna del tórax (r=0.50**;n=116;P<0.01) y su perímetro (r=0.45**;n=116;P<0.001). En las cruzas de pelo ˣ lana, el AOCh tuvo la mayor correlación con la anchura del tórax (r=0.47**;n=215;P<0.001) y el peso de la canal caliente (r=0.43**;n=215;P<0.001) mientras que el EGSD solo tuvo una correlación baja con el peso a la matanza (r=0.19**;n=215;P<0.001).",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5986/4705
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Financial performance and opportunistic commercialization of beef production systems in southern Brazil,,"ResumenThis study compares the technical and financial performance of different beef cattle production systems and assesses the opportunistic commercialization practiced in these systems. It was evaluated data from four production units located in southern Brazil: cow-calf in native pastures (CCNP; 1,155 ha; 1,529 animals); cow-calf with agriculture (CCA; 1,008 ha; 1,313 animals); rearing-fattening (RFU; 360 ha; 435 animals); and fattening (FU; 205 ha; 168 animals) as well as an integrated system simulating the physical and economic parameters of the four units (IAS; 2,728 ha; 3,445 animals). The four independent units were considered as opportunistic commercialization and IAS as non-opportunistic. The highest yield was obtained for RFU (297 kg/ha), followed by IAS (114 kg/ha), FU (98 kg/ha), CCNP (87 kg/ha), and CCA (83 kg/ha). The CCNP was the most economically efficient, considering the gross margin per kilogram (GM/kg) (US$ 0.93). The GM/kg value of IAS (US$ 0.74) was 37 % higher compared to the sum of the average of the four units (US$ 0.54), and IAS had the lowest total production costs per kg (22.5 %). It was concluded that each independent unit could increase GM/kg (37 %) and GM/ha (3.8 %) and use calves in a rearing-fattening unit for further sale. Hence, the integration of beef production systems increases the gross margin of firms, presenting a profitable business advantage to rural entrepreneurs through non-opportunistic commercialization.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5888/4707
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Modelos de negocio para la producción de ovinos en el nororiente y centro del Estado de México,,"ResumenLa ovinocultura es importante debido a la creciente demanda y los beneficios que genera. Sin embargo, para impulsar su productividad se requieren conocer sus características empresariales. El objetivo de la investigación fue explicar el entorno en el cual se desarrolla la producción y definir los principales modelos de negocio, para precisar sus perspectivas de desarrollo. Se aplicó una entrevista semiestructurada a 32 empresas. Para analizar el perfil del productor y la unidad de producción se usó estadística descriptiva y para tipificar las empresas dependiendo de su modelo de negocio se utilizó un análisis clúster. Se encontró que, debido a la cercanía con grandes centros urbanos, la producción se ubica en una zona periurbana con alta demanda por recursos como tierra y agua, participa en una cadena comercial de circuito corto y los productores realizan la actividad de manera complementaria. Bajo este contexto, se identificaron tres modelos de negocio: i) el tradicional, que ofrecen animales sin atributos diferenciados, sin realizar mejoras productivas y comerciales, que desarrollan la actividad de manera inercial y sin perspectivas de mejora; ii) el intermedio, que muestra mayor disposición a aplicar conocimientos técnicos, comerciales y gerenciales, debido a la escolaridad de sus productores; y iii) el especializado, en donde se realiza un mejor manejo productivo, ofreciendo productos de alto valor. Se concluye que para impulsar la productividad es necesario tomar en cuenta el modelo de negocio y el entorno, pues solo una vez que se atiendan las necesidades del mercado, los productores mejorarán su competitividad.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5816/4709
